_key,league,date,reason,year
2024|LCK|LOLTMNT02_59611,LCK,2024-02-28 09:02:22,eligible,2024
2024|LCK|LOLTMNT02_58729,LCK,2024-02-28 10:41:35,eligible,2024
2024|LCK|LOLTMNT02_59735,LCK,2024-02-28 14:09:25,eligible,2024
2024|LCK|LOLTMNT02_60097,LCK,2024-02-29 06:15:20,eligible,2024
2024|LCK|LOLTMNT02_60111,LCK,2024-02-29 07:05:45,eligible,2024
2024|LCK|LOLTMNT02_61137,LCK,2024-02-29 08:28:17,eligible,2024
2024|LCK|LOLTMNT02_60170,LCK,2024-02-29 09:34:51,eligible,2024
2024|LCK|LOLTMNT02_61171,LCK,2024-02-29 10:29:38,eligible,2024
2024|LCK|LOLTMNT02_61503,LCK,2024-03-01 06:13:58,eligible,2024
2024|LCK|LOLTMNT02_61525,LCK,2024-03-01 07:10:39,eligible,2024
2024|LCK|LOLTMNT02_61530,LCK,2024-03-01 08:13:17,eligible,2024
2024|LCK|LOLTMNT02_61569,LCK,2024-03-01 09:29:21,eligible,2024
2024|LCK|LOLTMNT02_61595,LCK,2024-03-01 10:20:23,eligible,2024
2024|LCK|LOLTMNT02_63137,LCK,2024-03-02 04:14:34,eligible,2024
2024|LCK|LOLTMNT02_62151,LCK,2024-03-02 05:14:02,eligible,2024
2024|LCK|LOLTMNT02_62157,LCK,2024-03-02 06:05:03,eligible,2024
2024|LCK|LOLTMNT02_63186,LCK,2024-03-02 07:23:52,eligible,2024
2024|LCK|LOLTMNT02_62190,LCK,2024-03-02 08:13:50,eligible,2024
2024|LCK|LOLTMNT02_63383,LCK,2024-03-03 04:14:05,eligible,2024
2024|LCK|LOLTMNT02_63386,LCK,2024-03-03 05:31:01,eligible,2024
2024|LCK|LOLTMNT02_62374,LCK,2024-03-03 06:24:26,eligible,2024
2024|LCK|LOLTMNT02_63419,LCK,2024-03-03 08:03:59,eligible,2024
2024|LCK|LOLTMNT02_63428,LCK,2024-03-03 08:54:08,eligible,2024
2024|LCK|LOLTMNT03_48260,LCK,2024-03-06 05:13:35,eligible,2024
2024|LCK|LOLTMNT03_48267,LCK,2024-03-06 06:04:42,eligible,2024
2024|LCK|LOLTMNT03_49237,LCK,2024-03-06 07:00:48,eligible,2024
2024|LCK|LOLTMNT03_48296,LCK,2024-03-06 08:29:39,eligible,2024
2024|LCK|LOLTMNT03_48298,LCK,2024-03-06 09:20:38,eligible,2024
2024|LCK|LOLTMNT03_49696,LCK,2024-03-07 05:14:55,eligible,2024
2024|LCK|LOLTMNT03_48739,LCK,2024-03-07 06:03:52,eligible,2024
2024|LCK|LOLTMNT03_49732,LCK,2024-03-07 07:38:12,eligible,2024
2024|LCK|LOLTMNT03_48767,LCK,2024-03-07 08:40:10,eligible,2024
2024|LCK|LOLTMNT03_50149,LCK,2024-03-08 05:14:08,eligible,2024
2024|LCK|LOLTMNT03_50154,LCK,2024-03-08 06:01:01,eligible,2024
2024|LCK|LOLTMNT03_50179,LCK,2024-03-08 07:35:09,eligible,2024
2024|LCK|LOLTMNT03_50183,LCK,2024-03-08 08:38:35,eligible,2024
2024|LCK|LOLTMNT03_50419,LCK,2024-03-09 05:15:10,eligible,2024
2024|LCK|LOLTMNT03_51351,LCK,2024-03-09 06:11:18,eligible,2024
2024|LCK|LOLTMNT03_51376,LCK,2024-03-09 07:35:20,eligible,2024
2024|LCK|LOLTMNT03_50454,LCK,2024-03-09 08:38:57,eligible,2024
2024|LCK|LOLTMNT03_51631,LCK,2024-03-10 05:14:41,eligible,2024
2024|LCK|LOLTMNT03_51637,LCK,2024-03-10 06:06:00,eligible,2024
2024|LCK|LOLTMNT03_50744,LCK,2024-03-10 07:00:43,eligible,2024
2024|LCK|LOLTMNT03_51663,LCK,2024-03-10 08:22:30,eligible,2024
2024|LCK|LOLTMNT03_50768,LCK,2024-03-10 09:24:28,eligible,2024
2024|LCK|LOLTMNT03_50770,LCK,2024-03-10 10:15:57,eligible,2024
2024|LCK|LOLTMNT03_52759,LCK,2024-03-13 08:04:23,eligible,2024
2024|LCK|LOLTMNT03_52764,LCK,2024-03-13 08:53:58,eligible,2024
2024|LCK|LOLTMNT03_52770,LCK,2024-03-13 09:55:28,eligible,2024
2024|LCK|LOLTMNT03_52805,LCK,2024-03-13 11:27:15,eligible,2024
2024|LCK|LOLTMNT03_52814,LCK,2024-03-13 12:26:18,eligible,2024
2024|LCK|LOLTMNT03_54407,LCK,2024-03-14 08:05:36,eligible,2024
2024|LCK|LOLTMNT03_55029,LCK,2024-03-14 08:59:41,eligible,2024
2024|LCK|LOLTMNT03_55045,LCK,2024-03-14 10:40:09,eligible,2024
2024|LCK|LOLTMNT03_55054,LCK,2024-03-14 11:25:56,eligible,2024
2024|LCK|LOLTMNT03_55288,LCK,2024-03-15 08:05:03,eligible,2024
2024|LCK|LOLTMNT03_55290,LCK,2024-03-15 08:58:03,eligible,2024
2024|LCK|LOLTMNT03_55307,LCK,2024-03-15 10:35:03,eligible,2024
2024|LCK|LOLTMNT03_55310,LCK,2024-03-15 11:26:53,eligible,2024
2024|LCK|LOLTMNT03_55313,LCK,2024-03-15 12:20:51,eligible,2024
2024|LCK|LOLTMNT03_54813,LCK,2024-03-16 06:05:39,eligible,2024
2024|LCK|LOLTMNT03_54815,LCK,2024-03-16 07:12:56,eligible,2024
2024|LCK|LOLTMNT03_54816,LCK,2024-03-16 08:17:31,eligible,2024
2024|LCK|LOLTMNT03_55456,LCK,2024-03-16 09:54:38,eligible,2024
2024|LCK|LOLTMNT03_55468,LCK,2024-03-16 10:41:44,eligible,2024
2024|LCK|LOLTMNT03_54852,LCK,2024-03-16 11:43:35,eligible,2024
2024|LCK|LOLTMNT03_54926,LCK,2024-03-17 06:04:45,eligible,2024
2024|LCK|LOLTMNT03_55561,LCK,2024-03-17 07:13:32,eligible,2024
2024|LCK|LOLTMNT03_54927,LCK,2024-03-17 08:04:41,eligible,2024
2024|LCK|LOLTMNT03_54940,LCK,2024-03-17 09:54:02,eligible,2024
2024|LCK|LOLTMNT03_55575,LCK,2024-03-17 10:49:55,eligible,2024
2024|LCK|LOLTMNT03_55576,LCK,2024-03-17 11:49:07,eligible,2024
2024|LCK|LOLTMNT01_71870,LCK,2024-03-20 08:06:20,eligible,2024
2024|LCK|LOLTMNT01_71886,LCK,2024-03-20 08:52:19,eligible,2024
2024|LCK|LOLTMNT01_72528,LCK,2024-03-20 10:35:47,eligible,2024
2024|LCK|LOLTMNT01_71936,LCK,2024-03-20 11:21:11,eligible,2024
2024|LCK|LOLTMNT01_73507,LCK,2024-03-21 08:05:26,eligible,2024
2024|LCK|LOLTMNT01_73526,LCK,2024-03-21 09:07:10,eligible,2024
2024|LCK|LOLTMNT01_74146,LCK,2024-03-21 09:59:36,eligible,2024
2024|LCK|LOLTMNT01_73567,LCK,2024-03-21 11:32:51,eligible,2024
2024|LCK|LOLTMNT01_74214,LCK,2024-03-21 12:33:03,eligible,2024
2024|LCK|LOLTMNT01_74596,LCK,2024-03-22 08:05:45,eligible,2024
2024|LCK|LOLTMNT01_73984,LCK,2024-03-22 08:54:59,eligible,2024
2024|LCK|LOLTMNT01_75019,LCK,2024-03-22 10:37:01,eligible,2024
2024|LCK|LOLTMNT01_74666,LCK,2024-03-22 11:27:19,eligible,2024
2024|LCK|LOLTMNT01_75058,LCK,2024-03-22 12:28:22,eligible,2024
2024|LCK|LOLTMNT01_74964,LCK,2024-03-23 06:08:40,eligible,2024
2024|LCK|LOLTMNT01_74980,LCK,2024-03-23 07:03:25,eligible,2024
2024|LCK|LOLTMNT01_76009,LCK,2024-03-23 08:46:00,eligible,2024
2024|LCK|LOLTMNT01_75436,LCK,2024-03-23 09:32:46,eligible,2024
2024|LCK|LOLTMNT01_75730,LCK,2024-03-24 06:05:24,eligible,2024
2024|LCK|LOLTMNT01_76378,LCK,2024-03-24 07:02:53,eligible,2024
2024|LCK|LOLTMNT01_76402,LCK,2024-03-24 08:51:17,eligible,2024
2024|LCK|LOLTMNT01_76429,LCK,2024-03-24 09:41:49,eligible,2024
2024|LCK|LOLTMNT02_66852,LCK,2024-03-30 06:10:37,eligible,2024
2024|LCK|LOLTMNT02_67822,LCK,2024-03-30 07:09:14,eligible,2024
2024|LCK|LOLTMNT02_67823,LCK,2024-03-30 08:01:51,eligible,2024
2024|LCK|LOLTMNT02_67954,LCK,2024-03-31 06:08:54,eligible,2024
2024|LCK|LOLTMNT02_66981,LCK,2024-03-31 07:10:23,eligible,2024
2024|LCK|LOLTMNT02_66984,LCK,2024-03-31 08:14:11,eligible,2024
2024|LCK|LOLTMNT02_67961,LCK,2024-03-31 09:17:04,eligible,2024
2024|LCK|LOLTMNT02_66986,LCK,2024-03-31 10:04:55,eligible,2024
2024|LCK|LOLTMNT02_69557,LCK,2024-04-03 08:12:28,eligible,2024
2024|LCK|LOLTMNT02_68560,LCK,2024-04-03 09:05:56,eligible,2024
2024|LCK|LOLTMNT02_69562,LCK,2024-04-03 10:02:56,eligible,2024
2024|LCK|LOLTMNT02_69563,LCK,2024-04-03 10:56:01,eligible,2024
2024|LCK|LOLTMNT02_69570,LCK,2024-04-03 11:57:14,eligible,2024
2024|LCK|LOLTMNT02_68790,LCK,2024-04-04 08:12:12,eligible,2024
2024|LCK|LOLTMNT02_69796,LCK,2024-04-04 09:09:55,eligible,2024
2024|LCK|LOLTMNT02_69799,LCK,2024-04-04 10:11:11,eligible,2024
2024|LCK|LOLTMNT02_70202,LCK,2024-04-06 06:12:28,eligible,2024
2024|LCK|LOLTMNT02_71173,LCK,2024-04-06 07:08:42,eligible,2024
2024|LCK|LOLTMNT02_71199,LCK,2024-04-06 08:10:18,eligible,2024
2024|LCK|LOLTMNT02_71247,LCK,2024-04-06 09:15:00,eligible,2024
2024|LCK|LOLTMNT02_71448,LCK,2024-04-07 06:11:55,eligible,2024
2024|LCK|LOLTMNT02_71450,LCK,2024-04-07 07:06:38,eligible,2024
2024|LCK|LOLTMNT02_71456,LCK,2024-04-07 08:02:33,eligible,2024
2024|LCK|LOLTMNT02_75115,LCK,2024-04-13 06:22:43,eligible,2024
2024|LCK|LOLTMNT02_76094,LCK,2024-04-13 07:24:10,eligible,2024
2024|LCK|LOLTMNT02_75116,LCK,2024-04-13 08:21:14,eligible,2024
2024|LCK|LOLTMNT02_76095,LCK,2024-04-13 09:17:32,eligible,2024
2024|LCK|LOLTMNT02_76144,LCK,2024-04-14 06:25:50,eligible,2024
2024|LCK|LOLTMNT02_76145,LCK,2024-04-14 07:32:22,eligible,2024
2024|LCK|LOLTMNT02_76146,LCK,2024-04-14 08:26:29,eligible,2024
2024|LCK|LOLTMNT02_76147,LCK,2024-04-14 09:25:52,eligible,2024
2024|LCK|LOLTMNT02_76148,LCK,2024-04-14 10:19:15,eligible,2024
2024|LCK|LOLTMNT01_120250,LCK,2024-06-12 08:11:51,eligible,2024
2024|LCK|LOLTMNT01_119339,LCK,2024-06-12 08:59:47,eligible,2024
2024|LCK|LOLTMNT01_119358,LCK,2024-06-12 09:53:53,eligible,2024
2024|LCK|LOLTMNT01_119446,LCK,2024-06-12 11:53:00,eligible,2024
2024|LCK|LOLTMNT01_119481,LCK,2024-06-12 12:51:01,eligible,2024
2024|LCK|LOLTMNT01_120436,LCK,2024-06-12 13:46:01,eligible,2024
2024|LCK|LOLTMNT01_122073,LCK,2024-06-13 08:10:32,eligible,2024
2024|LCK|LOLTMNT01_121156,LCK,2024-06-13 09:06:21,eligible,2024
2024|LCK|LOLTMNT01_121204,LCK,2024-06-13 10:50:53,eligible,2024
2024|LCK|LOLTMNT01_121238,LCK,2024-06-13 11:43:40,eligible,2024
2024|LCK|LOLTMNT01_122184,LCK,2024-06-13 12:35:30,eligible,2024
2024|LCK|LOLTMNT01_123488,LCK,2024-06-14 08:10:57,eligible,2024
2024|LCK|LOLTMNT01_125494,LCK,2024-06-14 09:01:54,eligible,2024
2024|LCK|LOLTMNT01_123547,LCK,2024-06-14 10:51:23,eligible,2024
2024|LCK|LOLTMNT01_125566,LCK,2024-06-14 11:50:20,eligible,2024
2024|LCK|LOLTMNT01_126054,LCK,2024-06-15 06:07:40,eligible,2024
2024|LCK|LOLTMNT01_127037,LCK,2024-06-15 06:59:05,eligible,2024
2024|LCK|LOLTMNT01_126081,LCK,2024-06-15 07:49:05,eligible,2024
2024|LCK|LOLTMNT01_127114,LCK,2024-06-15 09:34:04,eligible,2024
2024|LCK|LOLTMNT01_127122,LCK,2024-06-15 10:24:43,eligible,2024
2024|LCK|LOLTMNT01_126176,LCK,2024-06-15 11:21:29,eligible,2024
2024|LCK|LOLTMNT01_127469,LCK,2024-06-16 06:07:25,eligible,2024
2024|LCK|LOLTMNT01_127475,LCK,2024-06-16 06:55:55,eligible,2024
2024|LCK|LOLTMNT01_126521,LCK,2024-06-16 07:49:02,eligible,2024
2024|LCK|LOLTMNT01_126562,LCK,2024-06-16 09:23:15,eligible,2024
2024|LCK|LOLTMNT01_126571,LCK,2024-06-16 10:10:51,eligible,2024
2024|LCK|LOLTMNT02_108451,LCK,2024-06-19 08:06:05,eligible,2024
2024|LCK|LOLTMNT02_109469,LCK,2024-06-19 09:05:21,eligible,2024
2024|LCK|LOLTMNT02_108532,LCK,2024-06-19 10:42:50,eligible,2024
2024|LCK|LOLTMNT02_108563,LCK,2024-06-19 11:51:09,eligible,2024
2024|LCK|LOLTMNT02_110020,LCK,2024-06-20 08:06:02,eligible,2024
2024|LCK|LOLTMNT02_110032,LCK,2024-06-20 09:01:22,eligible,2024
2024|LCK|LOLTMNT02_111045,LCK,2024-06-20 10:36:18,eligible,2024
2024|LCK|LOLTMNT02_110137,LCK,2024-06-20 11:31:03,eligible,2024
2024|LCK|LOLTMNT02_110673,LCK,2024-06-21 08:05:19,eligible,2024
2024|LCK|LOLTMNT02_111598,LCK,2024-06-21 08:52:06,eligible,2024
2024|LCK|LOLTMNT02_110747,LCK,2024-06-21 10:36:50,eligible,2024
2024|LCK|LOLTMNT02_111684,LCK,2024-06-21 11:36:00,eligible,2024
2024|LCK|LOLTMNT02_110815,LCK,2024-06-21 12:37:20,eligible,2024
2024|LCK|LOLTMNT02_112272,LCK,2024-06-22 06:08:15,eligible,2024
2024|LCK|LOLTMNT02_113368,LCK,2024-06-22 06:58:21,eligible,2024
2024|LCK|LOLTMNT02_112296,LCK,2024-06-22 07:47:44,eligible,2024
2024|LCK|LOLTMNT02_113473,LCK,2024-06-22 09:23:20,eligible,2024
2024|LCK|LOLTMNT02_112437,LCK,2024-06-22 10:30:57,eligible,2024
2024|LCK|LOLTMNT02_115076,LCK,2024-06-23 06:05:32,eligible,2024
2024|LCK|LOLTMNT02_114102,LCK,2024-06-23 06:51:12,eligible,2024
2024|LCK|LOLTMNT02_115135,LCK,2024-06-23 08:36:33,eligible,2024
2024|LCK|LOLTMNT02_115161,LCK,2024-06-23 09:23:33,eligible,2024
2024|LCK|LOLTMNT02_122032,LCK,2024-06-26 08:05:03,eligible,2024
2024|LCK|LOLTMNT02_122043,LCK,2024-06-26 09:00:14,eligible,2024
2024|LCK|LOLTMNT02_121098,LCK,2024-06-26 10:36:36,eligible,2024
2024|LCK|LOLTMNT02_121147,LCK,2024-06-26 11:31:30,eligible,2024
2024|LCK|LOLTMNT02_121685,LCK,2024-06-27 08:08:58,eligible,2024
2024|LCK|LOLTMNT02_122697,LCK,2024-06-27 08:58:13,eligible,2024
2024|LCK|LOLTMNT02_122734,LCK,2024-06-27 10:36:09,eligible,2024
2024|LCK|LOLTMNT02_121766,LCK,2024-06-27 11:27:13,eligible,2024
2024|LCK|LOLTMNT02_121789,LCK,2024-06-27 12:26:17,eligible,2024
2024|LCK|LOLTMNT02_123240,LCK,2024-06-28 08:06:59,eligible,2024
2024|LCK|LOLTMNT02_124259,LCK,2024-06-28 09:00:30,eligible,2024
2024|LCK|LOLTMNT02_124329,LCK,2024-06-28 10:53:41,eligible,2024
2024|LCK|LOLTMNT02_124348,LCK,2024-06-28 11:36:14,eligible,2024
2024|LCK|LOLTMNT02_127393,LCK,2024-06-29 06:07:20,eligible,2024
2024|LCK|LOLTMNT02_127404,LCK,2024-06-29 07:41:49,eligible,2024
2024|LCK|LOLTMNT02_129445,LCK,2024-06-29 08:34:37,eligible,2024
2024|LCK|LOLTMNT02_127490,LCK,2024-06-29 10:02:59,eligible,2024
2024|LCK|LOLTMNT02_127527,LCK,2024-06-29 10:53:46,eligible,2024
2024|LCK|LOLTMNT02_127882,LCK,2024-06-30 06:08:47,eligible,2024
2024|LCK|LOLTMNT02_127890,LCK,2024-06-30 07:04:08,eligible,2024
2024|LCK|LOLTMNT02_127929,LCK,2024-06-30 08:52:23,eligible,2024
2024|LCK|LOLTMNT02_129922,LCK,2024-06-30 10:04:17,eligible,2024
2024|LCK|LOLTMNT02_129943,LCK,2024-06-30 10:53:58,eligible,2024
2024|LCK|LOLTMNT03_115479,LCK,2024-07-10 08:06:47,eligible,2024
2024|LCK|LOLTMNT03_116496,LCK,2024-07-10 08:53:26,eligible,2024
2024|LCK|LOLTMNT03_116507,LCK,2024-07-10 09:45:03,eligible,2024
2024|LCK|LOLTMNT03_115546,LCK,2024-07-10 11:16:56,eligible,2024
2024|LCK|LOLTMNT03_116572,LCK,2024-07-10 12:09:45,eligible,2024
2024|LCK|LOLTMNT03_117142,LCK,2024-07-11 08:07:35,eligible,2024
2024|LCK|LOLTMNT03_118135,LCK,2024-07-11 09:01:38,eligible,2024
2024|LCK|LOLTMNT03_118169,LCK,2024-07-11 10:38:24,eligible,2024
2024|LCK|LOLTMNT03_118187,LCK,2024-07-11 11:23:29,eligible,2024
2024|LCK|LOLTMNT03_118687,LCK,2024-07-12 08:07:34,eligible,2024
2024|LCK|LOLTMNT03_118716,LCK,2024-07-12 09:06:11,eligible,2024
2024|LCK|LOLTMNT03_118804,LCK,2024-07-12 10:40:59,eligible,2024
2024|LCK|LOLTMNT03_118842,LCK,2024-07-12 11:45:32,eligible,2024
2024|LCK|LOLTMNT03_118880,LCK,2024-07-12 12:40:53,eligible,2024
2024|LCK|LOLTMNT03_122217,LCK,2024-07-13 06:08:03,eligible,2024
2024|LCK|LOLTMNT03_121254,LCK,2024-07-13 07:00:39,eligible,2024
2024|LCK|LOLTMNT03_122290,LCK,2024-07-13 08:46:05,eligible,2024
2024|LCK|LOLTMNT03_122329,LCK,2024-07-13 09:48:51,eligible,2024
2024|LCK|LOLTMNT03_122799,LCK,2024-07-14 06:06:35,eligible,2024
2024|LCK|LOLTMNT03_122818,LCK,2024-07-14 06:55:31,eligible,2024
2024|LCK|LOLTMNT03_122848,LCK,2024-07-14 08:42:28,eligible,2024
2024|LCK|LOLTMNT03_121896,LCK,2024-07-14 09:30:24,eligible,2024
2024|LCK|LOLTMNT03_126299,LCK,2024-07-17 08:07:34,eligible,2024
2024|LCK|LOLTMNT03_126306,LCK,2024-07-17 08:58:37,eligible,2024
2024|LCK|LOLTMNT03_126335,LCK,2024-07-17 10:35:45,eligible,2024
2024|LCK|LOLTMNT03_125372,LCK,2024-07-17 11:22:13,eligible,2024
2024|LCK|LOLTMNT03_127225,LCK,2024-07-18 08:06:11,eligible,2024
2024|LCK|LOLTMNT03_128221,LCK,2024-07-18 08:56:50,eligible,2024
2024|LCK|LOLTMNT03_127246,LCK,2024-07-18 09:43:28,eligible,2024
2024|LCK|LOLTMNT03_128313,LCK,2024-07-18 11:23:18,eligible,2024
2024|LCK|LOLTMNT03_127338,LCK,2024-07-18 12:13:58,eligible,2024
2024|LCK|LOLTMNT03_127679,LCK,2024-07-19 08:06:42,eligible,2024
2024|LCK|LOLTMNT03_127699,LCK,2024-07-19 09:00:13,eligible,2024
2024|LCK|LOLTMNT03_128764,LCK,2024-07-19 10:37:01,eligible,2024
2024|LCK|LOLTMNT03_128790,LCK,2024-07-19 11:35:26,eligible,2024
2024|LCK|LOLTMNT03_127805,LCK,2024-07-19 12:33:50,eligible,2024
2024|LCK|LOLTMNT03_129062,LCK,2024-07-20 06:08:00,eligible,2024
2024|LCK|LOLTMNT03_129067,LCK,2024-07-20 06:58:38,eligible,2024
2024|LCK|LOLTMNT03_130077,LCK,2024-07-20 08:38:18,eligible,2024
2024|LCK|LOLTMNT03_130102,LCK,2024-07-20 09:30:17,eligible,2024
2024|LCK|LOLTMNT03_129140,LCK,2024-07-20 10:26:21,eligible,2024
2024|LCK|LOLTMNT03_129380,LCK,2024-07-21 06:06:08,eligible,2024
2024|LCK|LOLTMNT03_129383,LCK,2024-07-21 06:54:59,eligible,2024
2024|LCK|LOLTMNT03_130370,LCK,2024-07-21 07:37:00,eligible,2024
2024|LCK|LOLTMNT03_130460,LCK,2024-07-21 09:16:10,eligible,2024
2024|LCK|LOLTMNT03_130471,LCK,2024-07-21 10:07:11,eligible,2024
2024|LCK|LOLTMNT01_150466,LCK,2024-07-24 08:06:27,eligible,2024
2024|LCK|LOLTMNT01_149503,LCK,2024-07-24 09:00:54,eligible,2024
2024|LCK|LOLTMNT01_149527,LCK,2024-07-24 10:43:20,eligible,2024
2024|LCK|LOLTMNT01_149544,LCK,2024-07-24 11:36:23,eligible,2024
2024|LCK|LOLTMNT01_149897,LCK,2024-07-25 08:07:22,eligible,2024
2024|LCK|LOLTMNT01_149909,LCK,2024-07-25 09:03:53,eligible,2024
2024|LCK|LOLTMNT01_149936,LCK,2024-07-25 10:36:38,eligible,2024
2024|LCK|LOLTMNT01_150875,LCK,2024-07-25 11:30:09,eligible,2024
2024|LCK|LOLTMNT01_151223,LCK,2024-07-26 08:07:01,eligible,2024
2024|LCK|LOLTMNT01_152131,LCK,2024-07-26 08:57:42,eligible,2024
2024|LCK|LOLTMNT01_152156,LCK,2024-07-26 10:35:49,eligible,2024
2024|LCK|LOLTMNT01_152162,LCK,2024-07-26 11:30:45,eligible,2024
2024|LCK|LOLTMNT01_152170,LCK,2024-07-26 12:27:55,eligible,2024
2024|LCK|LOLTMNT01_152468,LCK,2024-07-27 06:08:17,eligible,2024
2024|LCK|LOLTMNT01_152477,LCK,2024-07-27 06:56:14,eligible,2024
2024|LCK|LOLTMNT01_152480,LCK,2024-07-27 07:47:23,eligible,2024
2024|LCK|LOLTMNT01_151627,LCK,2024-07-27 09:41:38,eligible,2024
2024|LCK|LOLTMNT01_152545,LCK,2024-07-27 10:27:47,eligible,2024
2024|LCK|LOLTMNT01_151950,LCK,2024-07-28 06:06:59,eligible,2024
2024|LCK|LOLTMNT01_151960,LCK,2024-07-28 07:16:03,eligible,2024
2024|LCK|LOLTMNT01_153007,LCK,2024-07-28 08:46:54,eligible,2024
2024|LCK|LOLTMNT01_152880,LCK,2024-07-28 09:36:49,eligible,2024
2024|LCK|LOLTMNT01_153026,LCK,2024-07-28 10:28:54,eligible,2024
2024|LCK|LOLTMNT01_153827,LCK,2024-07-31 08:06:20,eligible,2024
2024|LCK|LOLTMNT01_154710,LCK,2024-07-31 09:15:05,eligible,2024
2024|LCK|LOLTMNT01_154728,LCK,2024-07-31 10:06:56,eligible,2024
2024|LCK|LOLTMNT01_154783,LCK,2024-07-31 11:46:57,eligible,2024
2024|LCK|LOLTMNT01_153913,LCK,2024-07-31 12:40:35,eligible,2024
2024|LCK|LOLTMNT01_153935,LCK,2024-07-31 13:38:00,eligible,2024
2024|LCK|LOLTMNT01_156045,LCK,2024-08-01 08:06:25,eligible,2024
2024|LCK|LOLTMNT01_156049,LCK,2024-08-01 08:58:04,eligible,2024
2024|LCK|LOLTMNT01_155209,LCK,2024-08-01 10:48:46,eligible,2024
2024|LCK|LOLTMNT01_156084,LCK,2024-08-01 11:38:24,eligible,2024
2024|LCK|LOLTMNT01_155358,LCK,2024-08-02 08:06:37,eligible,2024
2024|LCK|LOLTMNT01_156239,LCK,2024-08-02 08:57:06,eligible,2024
2024|LCK|LOLTMNT01_156255,LCK,2024-08-02 10:37:32,eligible,2024
2024|LCK|LOLTMNT01_155392,LCK,2024-08-02 11:24:52,eligible,2024
2024|LCK|LOLTMNT01_155400,LCK,2024-08-02 12:20:51,eligible,2024
2024|LCK|LOLTMNT01_155488,LCK,2024-08-03 06:06:23,eligible,2024
2024|LCK|LOLTMNT01_155499,LCK,2024-08-03 07:12:31,eligible,2024
2024|LCK|LOLTMNT01_156416,LCK,2024-08-03 08:57:43,eligible,2024
2024|LCK|LOLTMNT01_156427,LCK,2024-08-03 09:42:57,eligible,2024
2024|LCK|LOLTMNT01_156500,LCK,2024-08-04 06:07:39,eligible,2024
2024|LCK|LOLTMNT01_155636,LCK,2024-08-04 07:01:18,eligible,2024
2024|LCK|LOLTMNT01_155673,LCK,2024-08-04 08:47:33,eligible,2024
2024|LCK|LOLTMNT01_156545,LCK,2024-08-04 09:39:11,eligible,2024
2024|LCK|LOLTMNT02_150406,LCK,2024-08-07 08:06:18,eligible,2024
2024|LCK|LOLTMNT02_149440,LCK,2024-08-07 08:56:18,eligible,2024
2024|LCK|LOLTMNT02_149504,LCK,2024-08-07 10:36:57,eligible,2024
2024|LCK|LOLTMNT02_150520,LCK,2024-08-07 11:34:21,eligible,2024
2024|LCK|LOLTMNT02_149962,LCK,2024-08-08 08:07:43,eligible,2024
2024|LCK|LOLTMNT02_150943,LCK,2024-08-08 08:59:04,eligible,2024
2024|LCK|LOLTMNT02_150971,LCK,2024-08-08 10:36:48,eligible,2024
2024|LCK|LOLTMNT02_152013,LCK,2024-08-08 11:28:19,eligible,2024
2024|LCK|LOLTMNT02_151065,LCK,2024-08-08 12:41:58,eligible,2024
2024|LCK|LOLTMNT02_151332,LCK,2024-08-09 08:06:33,eligible,2024
2024|LCK|LOLTMNT02_152438,LCK,2024-08-09 08:58:05,eligible,2024
2024|LCK|LOLTMNT02_152455,LCK,2024-08-09 09:49:48,eligible,2024
2024|LCK|LOLTMNT02_151414,LCK,2024-08-09 11:43:38,eligible,2024
2024|LCK|LOLTMNT02_151430,LCK,2024-08-09 12:40:09,eligible,2024
2024|LCK|LOLTMNT02_153183,LCK,2024-08-10 06:06:29,eligible,2024
2024|LCK|LOLTMNT02_151742,LCK,2024-08-10 07:00:31,eligible,2024
2024|LCK|LOLTMNT02_151764,LCK,2024-08-10 07:53:28,eligible,2024
2024|LCK|LOLTMNT02_151812,LCK,2024-08-10 09:21:53,eligible,2024
2024|LCK|LOLTMNT02_153281,LCK,2024-08-10 10:13:12,eligible,2024
2024|LCK|LOLTMNT02_154211,LCK,2024-08-11 06:07:55,eligible,2024
2024|LCK|LOLTMNT02_153745,LCK,2024-08-11 07:11:20,eligible,2024
2024|LCK|LOLTMNT02_154246,LCK,2024-08-11 08:17:21,eligible,2024
2024|LCK|LOLTMNT02_153808,LCK,2024-08-11 09:56:06,eligible,2024
2024|LCK|LOLTMNT02_154335,LCK,2024-08-11 10:49:51,eligible,2024
2024|LCK|LOLTMNT02_155833,LCK,2024-08-14 08:06:07,eligible,2024
2024|LCK|LOLTMNT02_155850,LCK,2024-08-14 08:56:19,eligible,2024
2024|LCK|LOLTMNT02_155898,LCK,2024-08-14 10:42:17,eligible,2024
2024|LCK|LOLTMNT02_156515,LCK,2024-08-14 11:38:42,eligible,2024
2024|LCK|LOLTMNT02_155935,LCK,2024-08-14 12:30:07,eligible,2024
2024|LCK|LOLTMNT02_156799,LCK,2024-08-15 08:06:23,eligible,2024
2024|LCK|LOLTMNT02_156819,LCK,2024-08-15 08:56:41,eligible,2024
2024|LCK|LOLTMNT02_157244,LCK,2024-08-15 10:38:46,eligible,2024
2024|LCK|LOLTMNT02_157268,LCK,2024-08-15 11:45:07,eligible,2024
2024|LCK|LOLTMNT02_157475,LCK,2024-08-16 08:07:01,eligible,2024
2024|LCK|LOLTMNT02_158144,LCK,2024-08-16 08:59:12,eligible,2024
2024|LCK|LOLTMNT02_158160,LCK,2024-08-16 09:56:19,eligible,2024
