candidate,seed,epoch,train_loss,validation_series_log_loss
selected_2024_2025,42,27,0.6914494037628174,0.6852559719161143
selected_2024_2025,42,28,0.691142737865448,0.685150724266923
selected_2024_2025,42,29,0.6908257007598877,0.6850375404944715
selected_2024_2025,42,30,0.6904982924461365,0.6849432388838604
selected_2024_2025,42,31,0.6901630759239197,0.6849695037495052
selected_2024_2025,42,32,0.6898226737976074,0.6850001925429796
selected_2024_2025,42,33,0.6894809603691101,0.6850275715539553
selected_2024_2025,42,34,0.689134955406189,0.6850844507517546
selected_2024_2025,42,35,0.6887710094451904,0.6851640787119955
selected_2024_2025,42,36,0.6883925795555115,0.6852801095626166
selected_2024_2025,42,37,0.6880083680152893,0.6853586414754371
selected_2024_2025,42,38,0.6876235008239746,0.6853744210723952
selected_2024_2025,42,39,0.6872286200523376,0.6854484002822978
selected_2024_2025,42,40,0.6868149042129517,0.6855332551566952
selected_2024_2025,42,41,0.6863940358161926,0.6855584468050824
selected_2024_2025,42,42,0.6859614253044128,0.6855642106389312
selected_2024_2025,42,43,0.685518205165863,0.6855028823820672
selected_2024_2025,42,44,0.6850588321685791,0.6854457468526298
selected_2024_2025,42,45,0.6845883727073669,0.6854304949349944
selected_2024_2025,42,46,0.684095561504364,0.6853971162283412
selected_2024_2025,42,47,0.6835795044898987,0.6853425769304967
selected_2024_2025,42,48,0.6830363273620605,0.685289931975946
selected_2024_2025,42,49,0.6824904084205627,0.6852276835016062
selected_2024_2025,42,50,0.6819398999214172,0.685139331716261
selected_2024_2025,42,51,0.6813696622848511,0.6850224581247254
selected_2024_2025,42,52,0.6807782053947449,0.6848516841599107
selected_2024_2025,42,53,0.6801773309707642,0.6847094764312711
selected_2024_2025,42,54,0.679557740688324,0.6845545158077547
selected_2024_2025,42,55,0.6789063811302185,0.6843617779053394
selected_2024_2025,42,56,0.6782317161560059,0.6842270697015946
selected_2024_2025,42,57,0.6775264143943787,0.6841541114367591
selected_2024_2025,42,58,0.6767776608467102,0.6840830536971954
selected_2024_2025,42,59,0.6759742498397827,0.6840939464279852
selected_2024_2025,42,60,0.6751364469528198,0.6841902787462725
selected_2024_2025,42,61,0.6742570400238037,0.6842901113522365
selected_2024_2025,42,62,0.6733466386795044,0.6844039953431379
selected_2024_2025,42,63,0.6724041700363159,0.6845899065262265
selected_2024_2025,42,64,0.6714138388633728,0.6848388304129363
selected_2024_2025,42,65,0.6703999042510986,0.6850651319351317
selected_2024_2025,42,66,0.6693804860115051,0.6853386572154342
selected_2024_2025,42,67,0.6683669090270996,0.6856613357118068
selected_2024_2025,42,68,0.6673519015312195,0.6859070266404947
selected_2024_2025,42,69,0.6663220524787903,0.68611413369421
selected_2024_2025,42,70,0.6652765870094299,0.686403668376989
selected_2024_2025,42,71,0.6642225980758667,0.6867290976943589
selected_2024_2025,42,72,0.6631597280502319,0.6870175606275092
selected_2024_2025,42,73,0.66209477186203,0.6873180169566678
selected_2024_2025,42,74,0.6610159873962402,0.6876012571805112
selected_2024_2025,42,75,0.6599255204200745,0.6879114879508587
selected_2024_2025,42,76,0.6588341593742371,0.6882626266365542
selected_2024_2025,42,77,0.6577314138412476,0.6886539237759151
selected_2024_2025,42,78,0.6566247344017029,0.689127148013048
selected_2024_2025,42,79,0.6555094718933105,0.6895782352509953
selected_2024_2025,42,80,0.6543892025947571,0.6900304967080009
selected_2024_2025,42,81,0.6532630324363708,0.6904883945318846
selected_2024_2025,42,82,0.6521376967430115,0.6910235652432251
selected_2024_2025,42,83,0.6510104537010193,0.6915311742800672
selected_2024_2025,42,84,0.6498850584030151,0.6919681143903812
selected_2024_2025,42,85,0.6487681269645691,0.6924210340671665
selected_2024_2025,42,86,0.6476536989212036,0.6928612468695318
selected_2024_2025,42,87,0.6465426087379456,0.6933296268644987
selected_2024_2025,42,88,0.6454395651817322,0.6937746676637404
selected_2024_2025,43,1,0.6878576874732971,0.6859800610099303
selected_2024_2025,43,2,0.6869104504585266,0.6861617727279967
selected_2024_2025,43,3,0.6859694123268127,0.686459468662355
selected_2024_2025,43,4,0.6850465536117554,0.686808660920936
selected_2024_2025,43,5,0.6841590404510498,0.687098099660282
selected_2024_2025,43,6,0.683271586894989,0.6872169746503696
selected_2024_2025,43,7,0.6823873519897461,0.6874569856008806
selected_2024_2025,43,8,0.6815105676651001,0.6876635303335458
selected_2024_2025,43,9,0.6806233525276184,0.6875263803328857
selected_2024_2025,43,10,0.6797729730606079,0.6874917106800758
selected_2024_2025,43,11,0.678947389125824,0.687612509204298
selected_2024_2025,43,12,0.6781437397003174,0.687802513126071
selected_2024_2025,43,13,0.6773417592048645,0.6881485989082652
selected_2024_2025,43,14,0.6765556335449219,0.6883717057240076
selected_2024_2025,43,15,0.6757871508598328,0.6886220635921086
selected_2024_2025,43,16,0.6750150322914124,0.688882059924528
selected_2024_2025,43,17,0.6742590665817261,0.6889240211128871
selected_2024_2025,43,18,0.6735225319862366,0.6888458757931039
selected_2024_2025,43,19,0.6727880835533142,0.6886868196386485
selected_2024_2025,43,20,0.6720550060272217,0.6885328285018799
selected_2024_2025,43,21,0.671323299407959,0.6883938171718597
selected_2024_2025,43,22,0.6705918908119202,0.6883149891442784
selected_2024_2025,43,23,0.6698641180992126,0.688266214907255
selected_2024_2025,43,24,0.669135332107544,0.6882261884535241
selected_2024_2025,43,25,0.6684048771858215,0.6882157133534061
selected_2024_2025,43,26,0.6676644682884216,0.688222531317847
selected_2024_2025,43,27,0.6669204235076904,0.6882160637817372
selected_2024_2025,43,28,0.6661766171455383,0.68822565080095
selected_2024_2025,43,29,0.6654317378997803,0.6883376805181366
selected_2024_2025,43,30,0.6646822690963745,0.6884992635288412
selected_2024_2025,43,31,0.6639323234558105,0.6886737807260841
selected_2024_2025,44,1,0.693881630897522,0.6928038901928282
selected_2024_2025,44,2,0.69371098279953,0.6926982322126406
selected_2024_2025,44,3,0.6935386061668396,0.6925358400787603
selected_2024_2025,44,4,0.6933660507202148,0.6923612695938322
selected_2024_2025,44,5,0.6931878328323364,0.6922050694202758
selected_2024_2025,44,6,0.6930109262466431,0.6920674370810576
selected_2024_2025,44,7,0.6928356289863586,0.6919540179702417
selected_2024_2025,44,8,0.692660391330719,0.6918894834297488
selected_2024_2025,44,9,0.692487895488739,0.6917864446856418
selected_2024_2025,44,10,0.6923193335533142,0.6916828825807456
selected_2024_2025,44,11,0.6921557784080505,0.6915971185747252
selected_2024_2025,44,12,0.6919916272163391,0.6915450088894937
selected_2024_2025,44,13,0.6918224096298218,0.691500130173002
selected_2024_2025,44,14,0.691650390625,0.6914521342854228
selected_2024_2025,44,15,0.6914741396903992,0.6913930778199495
selected_2024_2025,44,16,0.6912900805473328,0.6913547959688925
selected_2024_2025,44,17,0.6911008954048157,0.6913158323734668
selected_2024_2025,44,18,0.6909063458442688,0.6912597117027792
selected_2024_2025,44,19,0.690701961517334,0.6911934068776522
selected_2024_2025,44,20,0.6904856562614441,0.6911139965409064
selected_2024_2025,44,21,0.6902568936347961,0.6910435126189438
selected_2024_2025,44,22,0.6900178790092468,0.6909675968318542
selected_2024_2025,44,23,0.6897680759429932,0.6908927715139089
selected_2024_2025,44,24,0.6895045042037964,0.690816747748654
selected_2024_2025,44,25,0.6892276406288147,0.6907403603497462
selected_2024_2025,44,26,0.6889365911483765,0.69066490083744
selected_2024_2025,44,27,0.6886335611343384,0.6905902380850796
selected_2024_2025,44,28,0.6883155107498169,0.6905359027528811
selected_2024_2025,44,29,0.6879821419715881,0.6904405089475404
selected_2024_2025,44,30,0.6876310110092163,0.6902967865165737
selected_2024_2025,44,31,0.6872609853744507,0.6901208385360146
selected_2024_2025,44,32,0.6868744492530823,0.6899143758534212
selected_2024_2025,44,33,0.6864681839942932,0.68971052362545
selected_2024_2025,44,34,0.6860489249229431,0.6895625752959235
selected_2024_2025,44,35,0.685616672039032,0.6894645283735761
selected_2024_2025,44,36,0.6851637363433838,0.6894004097597121
selected_2024_2025,44,37,0.6846852898597717,0.6893218049573794
selected_2024_2025,44,38,0.6841859817504883,0.6892278373005073
selected_2024_2025,44,39,0.6836662888526917,0.6889985756648982
selected_2024_2025,44,40,0.6831247806549072,0.6887164726383942
selected_2024_2025,44,41,0.6825597882270813,0.6884942738835541
selected_2024_2025,44,42,0.6819732189178467,0.6882514679042427
selected_2024_2025,44,43,0.6813613176345825,0.6880045041600139
selected_2024_2025,44,44,0.6807278990745544,0.6876945136651915
selected_2024_2025,44,45,0.6800615787506104,0.6873061475861172
selected_2024_2025,44,46,0.6793661713600159,0.6868707920445264
selected_2024_2025,44,47,0.6786413788795471,0.6864206157963606
selected_2024_2025,44,48,0.6778819561004639,0.6859060299332029
selected_2024_2025,44,49,0.6770857572555542,0.6853027192289007
selected_2024_2025,44,50,0.6762628555297852,0.6845865862678118
selected_2024_2025,44,51,0.675399124622345,0.6837799669988939
selected_2024_2025,44,52,0.6744881272315979,0.6829574010529783
selected_2024_2025,44,53,0.6735273599624634,0.6822190986001971
selected_2024_2025,44,54,0.672524631023407,0.6815404431224898
selected_2024_2025,44,55,0.6714826822280884,0.6809368739921776
selected_2024_2025,44,56,0.6704033017158508,0.6803983355250097
selected_2024_2025,44,57,0.669274091720581,0.6798617243132047
selected_2024_2025,44,58,0.6681079268455505,0.6793655387847518
selected_2024_2025,44,59,0.6669074296951294,0.6788532886622615
selected_2024_2025,44,60,0.6656686067581177,0.6784046069082823
selected_2024_2025,44,61,0.6643913388252258,0.6779840617167893
selected_2024_2025,44,62,0.6630726456642151,0.6776206159037427
selected_2024_2025,44,63,0.6617302894592285,0.6772157664209509
selected_2024_2025,44,64,0.6603699326515198,0.6768855459783835
selected_2024_2025,44,65,0.658983051776886,0.6766193349755069
selected_2024_2025,44,66,0.6575753092765808,0.6764309259752233
selected_2024_2025,44,67,0.6561498045921326,0.676222334385816
selected_2024_2025,44,68,0.6547002792358398,0.6760810428227422
selected_2024_2025,44,69,0.6532312631607056,0.6760603483176323
selected_2024_2025,44,70,0.6517466902732849,0.6761183676012917
selected_2024_2025,44,71,0.6502500772476196,0.6763182092537687
selected_2024_2025,44,72,0.6487419605255127,0.6766511435781777
selected_2024_2025,44,73,0.6472342610359192,0.6770537244733887
selected_2024_2025,44,74,0.6457414031028748,0.6775800616622362
selected_2024_2025,44,75,0.6442528367042542,0.6782075472223856
selected_2024_2025,44,76,0.6427706480026245,0.6789237156740878
selected_2024_2025,44,77,0.6413028836250305,0.6797756951045607
selected_2024_2025,44,78,0.639856219291687,0.680766053856592
selected_2024_2025,44,79,0.6384279727935791,0.6818893779725548
selected_2024_2025,44,80,0.63701993227005,0.6831252456983663
selected_2024_2025,44,81,0.6356369256973267,0.6844195768081328
selected_2024_2025,44,82,0.6342813372612,0.6858750957469119
selected_2024_2025,44,83,0.6329624056816101,0.6874414768149378
selected_2024_2025,44,84,0.6316865086555481,0.6891218216104104
selected_2024_2025,44,85,0.6304574012756348,0.6908792113854944
selected_2024_2025,44,86,0.629272997379303,0.6927524358255311
selected_2024_2025,44,87,0.6281375885009766,0.6947425285636104
selected_2024_2025,44,88,0.6270602345466614,0.6968293725959364
selected_2024_2025,44,89,0.6260403990745544,0.6990129768017314
selected_2024_2025,44,90,0.6250824928283691,0.7013138650142675
selected_2024_2025,44,91,0.6241881251335144,0.7037044750987471
selected_2024_2025,44,92,0.6233589053153992,0.7061900898442928
selected_2024_2025,44,93,0.622592568397522,0.7087632172045267
selected_2024_2025,44,94,0.6218870282173157,0.7113463773060698
selected_2024_2025,44,95,0.621245801448822,0.7139745092599913
selected_2024_2025,44,96,0.6206651926040649,0.7166143605746214
selected_2024_2025,44,97,0.6201462745666504,0.7192660011234118
selected_2024_2025,44,98,0.6196801662445068,0.7219308261600429
selected_2024_2025,44,99,0.6192646026611328,0.7245604767364126
selected_2023_2025,42,1,0.7002249956130981,0.6891777215424197
selected_2023_2025,42,2,0.6998071074485779,0.689199399284965
selected_2023_2025,42,3,0.6993895173072815,0.6890839641464584
selected_2023_2025,42,4,0.6989732384681702,0.6889449777427504
selected_2023_2025,42,5,0.6985539793968201,0.6888140154411851
selected_2023_2025,42,6,0.6981276869773865,0.6885873465679184
selected_2023_2025,42,7,0.6976961493492126,0.6883927842643393
selected_2023_2025,42,8,0.6972487568855286,0.6881511432004502
selected_2023_2025,42,9,0.6967939138412476,0.6878517789133272
selected_2023_2025,42,10,0.6963576674461365,0.6875007171527179
selected_2023_2025,42,11,0.6959264874458313,0.6872418698870703
selected_2023_2025,42,12,0.6954851150512695,0.6870105811150002
selected_2023_2025,42,13,0.6950553059577942,0.686787875245895
selected_2023_2025,42,14,0.6946398615837097,0.6865712090249109
selected_2023_2025,42,15,0.6942440867424011,0.6863566279682118
selected_2023_2025,42,16,0.6938458681106567,0.6860820782554706
selected_2023_2025,42,17,0.6934629082679749,0.6859288898106956
selected_2023_2025,42,18,0.6930827498435974,0.6858291408949322
selected_2023_2025,42,19,0.692716658115387,0.6858182898645567
selected_2023_2025,42,20,0.6923460960388184,0.6857815952018237
selected_2023_2025,42,21,0.691985011100769,0.6858281721700425
selected_2023_2025,42,22,0.6916251182556152,0.6858079056866724
selected_2023_2025,42,23,0.6912581324577332,0.6858416748702961
selected_2023_2025,42,24,0.6908780336380005,0.6859527759144173
selected_2023_2025,42,25,0.6904878616333008,0.6860369717974597
selected_2023_2025,42,26,0.6901040077209473,0.6860213149724437
selected_2023_2025,42,27,0.6897258162498474,0.6859977665618796
selected_2023_2025,42,28,0.6893503665924072,0.6860533677797858
selected_2023_2025,42,29,0.6889697313308716,0.6861296924408481
selected_2023_2025,42,30,0.6885814070701599,0.6862297270683183
selected_2023_2025,42,31,0.6881795525550842,0.6863918006486376
selected_2023_2025,42,32,0.6877632737159729,0.6865310781158132
selected_2023_2025,42,33,0.6873446106910706,0.6866171280777041
selected_2023_2025,42,34,0.6869211792945862,0.6867191709944681
selected_2023_2025,42,35,0.6864899396896362,0.6868748879840207
selected_2023_2025,42,36,0.6860486268997192,0.6869599921063866
selected_2023_2025,42,37,0.6855963468551636,0.6870008423809405
selected_2023_2025,42,38,0.6851349472999573,0.6869838025351971
selected_2023_2025,42,39,0.6846684813499451,0.6869683968342161
selected_2023_2025,42,40,0.684187650680542,0.6869209115718374
selected_2023_2025,42,41,0.6836961507797241,0.6868981038069126
selected_2023_2025,42,42,0.6831886768341064,0.6868062396273702
selected_2023_2025,42,43,0.682666540145874,0.6867562942975799
selected_2023_2025,42,44,0.6821308732032776,0.6866879839972426
selected_2023_2025,42,45,0.6815787553787231,0.6866060039730959
selected_2023_2025,42,46,0.681007444858551,0.6865060320397043
selected_2023_2025,42,47,0.6804220676422119,0.6864752521330603
selected_2023_2025,42,48,0.679828405380249,0.6864675602727198
selected_2023_2025,42,49,0.6792135238647461,0.6864495889662514
selected_2023_2025,42,50,0.6785876750946045,0.6865094949972192
selected_2023_2025,43,1,0.6882575750350952,0.6856698254691197
selected_2023_2025,43,2,0.6873235106468201,0.6857939146123005
selected_2023_2025,43,3,0.6863868236541748,0.686109684206502
selected_2023_2025,43,4,0.6854709982872009,0.6864482063970332
selected_2023_2025,43,5,0.6845714449882507,0.6866054114399085
selected_2023_2025,43,6,0.6836879849433899,0.6868746866027788
selected_2023_2025,43,7,0.6828107237815857,0.6871379171396006
selected_2023_2025,43,8,0.6819434762001038,0.6873442352142141
selected_2023_2025,43,9,0.681084156036377,0.6873269431559028
selected_2023_2025,43,10,0.6802381873130798,0.6873452918903471
selected_2023_2025,43,11,0.6794015765190125,0.6875212806096057
selected_2023_2025,43,12,0.6785870790481567,0.6877915853775597
selected_2023_2025,43,13,0.6777881979942322,0.6881045667576604
selected_2023_2025,43,14,0.6769920587539673,0.6884558298231925
selected_2023_2025,43,15,0.6762149333953857,0.6887196429820416
selected_2023_2025,43,16,0.6754602193832397,0.6889513754759152
selected_2023_2025,43,17,0.6747238039970398,0.6890390081369188
selected_2023_2025,43,18,0.67400723695755,0.6889569088636407
selected_2023_2025,43,19,0.6733126640319824,0.6888249600856067
selected_2023_2025,43,20,0.6726228594779968,0.6886483381327053
selected_2023_2025,43,21,0.6719307899475098,0.6885867640198614
selected_2023_2025,43,22,0.6712350249290466,0.6885419638016654
selected_2023_2025,43,23,0.6705468893051147,0.6885254795941564
selected_2023_2025,43,24,0.6698618531227112,0.6885595843449588
selected_2023_2025,43,25,0.6691744327545166,0.6885946039124604
selected_2023_2025,43,26,0.6684913635253906,0.6886551937150326
selected_2023_2025,43,27,0.6678126454353333,0.6887245198509397
selected_2023_2025,43,28,0.6671366691589355,0.6887949526328064
selected_2023_2025,43,29,0.6664566397666931,0.6889462499378335
selected_2023_2025,43,30,0.6657801866531372,0.6891279793505201
selected_2023_2025,43,31,0.6651033163070679,0.6892667413758491
selected_2023_2025,44,1,0.6939020156860352,0.6928739597912653
selected_2023_2025,44,2,0.6937448978424072,0.6928136048597834
selected_2023_2025,44,3,0.6935781836509705,0.6926971534204318
selected_2023_2025,44,4,0.693414568901062,0.6925690312695939
selected_2023_2025,44,5,0.6932490468025208,0.69244144510977
selected_2023_2025,44,6,0.6930792331695557,0.6922927135498863
selected_2023_2025,44,7,0.6929105520248413,0.6921773151073148
selected_2023_2025,44,8,0.6927487850189209,0.6920089403341202
selected_2023_2025,44,9,0.6925877928733826,0.6919106629523658
selected_2023_2025,44,10,0.6924301981925964,0.6918170178996556
selected_2023_2025,44,11,0.6922735571861267,0.6917387445338576
selected_2023_2025,44,12,0.6921108365058899,0.6917005226159416
selected_2023_2025,44,13,0.6919470429420471,0.6916577632574361
selected_2023_2025,44,14,0.6917816996574402,0.691622702478515
selected_2023_2025,44,15,0.6916112303733826,0.6915713579597297
selected_2023_2025,44,16,0.6914355754852295,0.6914874644361279
selected_2023_2025,44,17,0.6912539601325989,0.6914115484636971
selected_2023_2025,44,18,0.6910624504089355,0.69135983220865
selected_2023_2025,44,19,0.6908616423606873,0.6913111517375794
selected_2023_2025,44,20,0.6906515955924988,0.6912565540276903
selected_2023_2025,44,21,0.6904312968254089,0.6911895821767916
selected_2023_2025,44,22,0.6902013421058655,0.6911026819280615
selected_2023_2025,44,23,0.6899616718292236,0.691032023990255
selected_2023_2025,44,24,0.6897097826004028,0.6909709154635283
selected_2023_2025,44,25,0.6894455552101135,0.6909055405231843
selected_2023_2025,44,26,0.6891661286354065,0.690834789173538
selected_2023_2025,44,27,0.6888707280158997,0.6907849365672205
selected_2023_2025,44,28,0.6885621547698975,0.6906983804084853
selected_2023_2025,44,29,0.6882374286651611,0.6905920040407
selected_2023_2025,44,30,0.6878988146781921,0.690486716611746
selected_2023_2025,44,31,0.6875467896461487,0.6903596573430858
selected_2023_2025,44,32,0.6871805191040039,0.6902272826168403
selected_2023_2025,44,33,0.6867983937263489,0.6900931167918471
selected_2023_2025,44,34,0.6863992810249329,0.6899470705930073
selected_2023_2025,44,35,0.6859861612319946,0.6898044807550447
selected_2023_2025,44,36,0.6855592131614685,0.6895807767526332
selected_2023_2025,44,37,0.685113251209259,0.6893147122127918
selected_2023_2025,44,38,0.684650719165802,0.6890945878365211
selected_2023_2025,44,39,0.6841681003570557,0.6888633338151617
selected_2023_2025,44,40,0.6836566925048828,0.6886653069011216
selected_2023_2025,44,41,0.6831204891204834,0.68846431439642
selected_2023_2025,44,42,0.6825588941574097,0.6882021399681252
selected_2023_2025,44,43,0.6819746494293213,0.6878679958277918
selected_2023_2025,44,44,0.6813666224479675,0.6874818293316896
selected_2023_2025,44,45,0.6807354688644409,0.6869775059585289
selected_2023_2025,44,46,0.6800788044929504,0.6864817438288103
selected_2023_2025,44,47,0.6793923377990723,0.6858568260664434
selected_2023_2025,44,48,0.6786792278289795,0.685153599181199
selected_2023_2025,44,49,0.6779314279556274,0.6844721838465488
selected_2023_2025,44,50,0.6771448254585266,0.6837444384083005
selected_2023_2025,44,51,0.676323652267456,0.6830024963283055
selected_2023_2025,44,52,0.6754749417304993,0.6822682167415769
selected_2023_2025,44,53,0.6745913624763489,0.6815591862683363
selected_2023_2025,44,54,0.6736729145050049,0.6808873909195077
selected_2023_2025,44,55,0.6727139949798584,0.6802153515493051
selected_2023_2025,44,56,0.6717210412025452,0.6796397599539291
selected_2023_2025,44,57,0.6707012057304382,0.6791395769580131
selected_2023_2025,44,58,0.6696488261222839,0.6785965486250986
selected_2023_2025,44,59,0.6685559153556824,0.6781845239011891
selected_2023_2025,44,60,0.6674293279647827,0.677847637027839
selected_2023_2025,44,61,0.6662734150886536,0.6775714758406437
selected_2023_2025,44,62,0.665091872215271,0.6772996109586473
selected_2023_2025,44,63,0.6638917922973633,0.6770829201104303
selected_2023_2025,44,64,0.6626678109169006,0.6769136835693648
selected_2023_2025,44,65,0.6614202260971069,0.6767164223337854
selected_2023_2025,44,66,0.660153865814209,0.67658186906485
selected_2023_2025,44,67,0.6588689088821411,0.6764728742125834
selected_2023_2025,44,68,0.6575697660446167,0.6764843646893577
selected_2023_2025,44,69,0.6562584638595581,0.676619447112843
selected_2023_2025,44,70,0.6549375653266907,0.6767628474214132
selected_2023_2025,44,71,0.6536291837692261,0.6769193438950952
selected_2023_2025,44,72,0.6523191928863525,0.6772036440841384
selected_2023_2025,44,73,0.6510085463523865,0.677614996761125
selected_2023_2025,44,74,0.6497011184692383,0.6781088315328349
selected_2023_2025,44,75,0.6483981013298035,0.6786985822832837
selected_2023_2025,44,76,0.6471039652824402,0.6793694618283485
selected_2023_2025,44,77,0.6458195447921753,0.680107367194645
selected_2023_2025,44,78,0.6445503830909729,0.6809380910945525
selected_2023_2025,44,79,0.643301784992218,0.6818736404853313
selected_2023_2025,44,80,0.6420705318450928,0.6829372095438555
selected_2023_2025,44,81,0.640862762928009,0.6841155618902309
selected_2023_2025,44,82,0.6396818161010742,0.6854087628742546
selected_2023_2025,44,83,0.6385321617126465,0.6868117109436938
selected_2023_2025,44,84,0.6374152898788452,0.6883315648168205
selected_2023_2025,44,85,0.6363372206687927,0.6899495890541598
selected_2023_2025,44,86,0.6352997422218323,0.6916698023634061
selected_2023_2025,44,87,0.6343037486076355,0.6935006710245775
selected_2023_2025,44,88,0.6333531141281128,0.6954268607067458
selected_2023_2025,44,89,0.6324491500854492,0.6974285051542002
selected_2023_2025,44,90,0.6315938830375671,0.6995316777052624
selected_2023_2025,44,91,0.6307888627052307,0.7017269040267123
selected_2023_2025,44,92,0.6300374269485474,0.7040292741375415
selected_2023_2025,44,93,0.6293402910232544,0.7064043086147881
selected_2023_2025,44,94,0.6286972761154175,0.7088328999907006
selected_2023_2025,44,95,0.6281047463417053,0.7112998893352535
selected_2023_2025,44,96,0.6275609731674194,0.7137991342115916
selected_2023_2025,44,97,0.6270643472671509,0.7163154697602745
