_key,league,date,reason
2025|LCK|LOLTMNT01_252771,LCK,2025-06-15 08:16:26,eligible
2025|VCS|LOLTMNT01_252784,VCS,2025-06-15 10:09:06,eligible
2025|VCS|LOLTMNT01_252785,VCS,2025-06-15 10:53:47,eligible
2025|VCS|LOLTMNT01_253014,VCS,2025-06-15 11:47:37,eligible
2025|VCS|LOLTMNT01_253018,VCS,2025-06-15 12:33:38,eligible
2025|VCS|LOLTMNT01_252797,VCS,2025-06-15 13:31:20,eligible
2025|LTA N|LOLTMNT01_253074,LTA N,2025-06-15 20:15:00,eligible
2025|LTA N|LOLTMNT01_253075,LTA N,2025-06-15 21:09:41,eligible
2025|LTA N|LOLTMNT01_253076,LTA N,2025-06-15 21:57:17,eligible
2025|LTA N|LOLTMNT01_253078,LTA N,2025-06-15 22:55:39,eligible
2025|LTA N|LOLTMNT01_252856,LTA N,2025-06-15 23:43:18,eligible
2025|VCS|LOLTMNT01_254048,VCS,2025-06-20 10:07:13,eligible
2025|VCS|LOLTMNT01_253260,VCS,2025-06-20 11:02:27,eligible
2025|VCS|LOLTMNT01_253263,VCS,2025-06-20 12:03:40,eligible
2025|VCS|LOLTMNT01_254053,VCS,2025-06-20 12:49:20,eligible
2025|VCS|LOLTMNT01_253270,VCS,2025-06-20 13:47:55,eligible
2025|VCS|LOLTMNT01_253299,VCS,2025-06-21 10:06:20,eligible
2025|VCS|LOLTMNT01_253301,VCS,2025-06-21 11:17:05,eligible
2025|VCS|LOLTMNT01_253303,VCS,2025-06-21 12:05:29,eligible
2025|VCS|LOLTMNT01_254103,VCS,2025-06-22 10:06:57,eligible
2025|VCS|LOLTMNT01_254105,VCS,2025-06-22 11:03:01,eligible
2025|VCS|LOLTMNT01_254106,VCS,2025-06-22 12:03:32,eligible
2025|VCS|LOLTMNT01_253338,VCS,2025-06-22 12:49:53,eligible
2025|LPL|12558-12558_game_1,LPL,2025-07-19 07:13:52,not_complete
2025|LPL|12558-12558_game_2,LPL,2025-07-19 08:14:23,not_complete
2025|LPL|12559-12559_game_1,LPL,2025-07-19 09:17:17,not_complete
2025|LPL|12559-12559_game_2,LPL,2025-07-19 10:13:38,not_complete
2025|VCS|LOLTMNT03_276428,VCS,2025-07-19 10:21:51,eligible
2025|LPL|12559-12559_game_3,LPL,2025-07-19 11:07:40,not_complete
2025|VCS|LOLTMNT03_275503,VCS,2025-07-19 11:12:34,eligible
2025|VCS|LOLTMNT03_276440,VCS,2025-07-19 12:11:11,eligible
2025|LPL|12560-12560_game_1,LPL,2025-07-19 12:18:44,not_complete
2025|LPL|12560-12560_game_2,LPL,2025-07-19 13:14:09,not_complete
2025|LPL|12560-12560_game_3,LPL,2025-07-19 14:08:34,not_complete
2025|LPL|12561-12561_game_1,LPL,2025-07-20 09:13:33,not_complete
2025|LPL|12561-12561_game_2,LPL,2025-07-20 10:08:13,not_complete
2025|VCS|LOLTMNT03_276551,VCS,2025-07-20 10:23:35,eligible
2025|LPL|12562-12562_game_1,LPL,2025-07-20 11:11:18,not_complete
2025|VCS|LOLTMNT03_275650,VCS,2025-07-20 11:17:51,eligible
2025|LPL|12562-12562_game_2,LPL,2025-07-20 12:12:33,not_complete
2025|LPL|12562-12562_game_3,LPL,2025-07-20 13:20:47,not_complete
2025|LPL|12563-12563_game_1,LPL,2025-07-21 09:13:27,not_complete
2025|LPL|12563-12563_game_2,LPL,2025-07-21 10:05:42,not_complete
2025|LPL|12563-12563_game_3,LPL,2025-07-21 11:01:00,not_complete
2025|LPL|12564-12564_game_1,LPL,2025-07-21 12:04:38,not_complete
2025|LPL|12564-12564_game_2,LPL,2025-07-21 13:04:12,not_complete
2025|LPL|12565-12565_game_1,LPL,2025-07-22 09:14:09,not_complete
2025|LPL|12565-12565_game_2,LPL,2025-07-22 10:05:33,not_complete
2025|LPL|12565-12565_game_3,LPL,2025-07-22 10:59:40,not_complete
2025|LPL|12566-12566_game_1,LPL,2025-07-22 12:09:53,not_complete
2025|LPL|12566-12566_game_2,LPL,2025-07-22 13:10:18,not_complete
2025|LCK|LOLTMNT01_265680,LCK,2025-07-23 08:07:58,eligible
2025|LCK|LOLTMNT01_265707,LCK,2025-07-23 09:05:20,eligible
2025|LPL|12567-12567_game_1,LPL,2025-07-23 09:16:09,not_complete
2025|LCK|LOLTMNT01_264713,LCK,2025-07-23 10:05:33,eligible
2025|LPL|12567-12567_game_2,LPL,2025-07-23 10:11:35,not_complete
2025|LCK|LOLTMNT01_264750,LCK,2025-07-23 11:17:36,eligible
2025|LPL|12568-12568_game_1,LPL,2025-07-23 11:18:20,not_complete
2025|LCK|LOLTMNT01_264776,LCK,2025-07-23 12:09:23,eligible
2025|LPL|12568-12568_game_2,LPL,2025-07-23 12:15:59,not_complete
2025|LPL|12568-12568_game_3,LPL,2025-07-23 13:15:16,not_complete
2025|LCK|LOLTMNT01_266226,LCK,2025-07-24 08:05:02,eligible
2025|LCK|LOLTMNT01_266234,LCK,2025-07-24 08:56:45,eligible
2025|LPL|12569-12569_game_1,LPL,2025-07-24 09:15:14,not_complete
2025|LPL|12569-12569_game_2,LPL,2025-07-24 10:04:19,not_complete
2025|LCK|LOLTMNT01_266276,LCK,2025-07-24 10:11:20,eligible
2025|LPL|12570-12570_game_1,LPL,2025-07-24 11:08:16,not_complete
2025|LCK|LOLTMNT01_266288,LCK,2025-07-24 11:15:19,eligible
2025|LPL|12570-12570_game_2,LPL,2025-07-24 12:11:02,not_complete
2025|LCK|LOLTMNT01_266736,LCK,2025-07-25 08:11:59,eligible
2025|LCK|LOLTMNT01_266753,LCK,2025-07-25 09:06:04,eligible
2025|LPL|12571-12571_game_1,LPL,2025-07-25 09:13:34,not_complete
2025|LCK|LOLTMNT01_266767,LCK,2025-07-25 10:00:20,eligible
2025|LPL|12571-12571_game_2,LPL,2025-07-25 10:09:48,not_complete
2025|LPL|12572-12572_game_1,LPL,2025-07-25 11:14:22,not_complete
2025|LCK|LOLTMNT01_266798,LCK,2025-07-25 11:15:42,eligible
2025|LPL|12572-12572_game_2,LPL,2025-07-25 12:07:51,not_complete
2025|LCK|LOLTMNT01_266815,LCK,2025-07-25 12:09:55,eligible
2025|LPL|12572-12572_game_3,LPL,2025-07-25 12:56:59,not_complete
2025|LCK|LOLTMNT01_266848,LCK,2025-07-25 13:10:25,eligible
2025|LCK|LOLTMNT01_268648,LCK,2025-07-26 06:07:12,eligible
2025|LCK|LOLTMNT01_268653,LCK,2025-07-26 07:03:38,eligible
2025|LPL|12573-12573_game_1,LPL,2025-07-26 07:13:10,not_complete
2025|LPL|12573-12573_game_2,LPL,2025-07-26 08:03:34,not_complete
2025|LCK|LOLTMNT01_269192,LCK,2025-07-26 08:31:59,eligible
2025|LPL|12573-12573_game_3,LPL,2025-07-26 08:53:08,not_complete
2025|LCK|LOLTMNT01_269211,LCK,2025-07-26 09:30:22,eligible
2025|LPL|12574-12574_game_1,LPL,2025-07-26 10:12:01,not_complete
2025|LPL|12574-12574_game_2,LPL,2025-07-26 11:19:28,not_complete
2025|LPL|12574-12574_game_3,LPL,2025-07-26 12:21:12,not_complete
2025|LPL|12575-12575_game_1,LPL,2025-07-26 13:23:16,not_complete
2025|LPL|12575-12575_game_2,LPL,2025-07-26 14:12:33,not_complete
2025|LPL|12575-12575_game_3,LPL,2025-07-26 15:01:13,not_complete
2025|LTA N|LOLTMNT01_269407,LTA N,2025-07-26 20:10:23,eligible
2025|LTA N|LOLTMNT01_269416,LTA N,2025-07-26 20:58:52,eligible
2025|LTA N|LOLTMNT01_268930,LTA N,2025-07-26 21:51:01,eligible
2025|LTA N|LOLTMNT01_269432,LTA N,2025-07-26 22:37:10,eligible
2025|LCK|LOLTMNT01_268996,LCK,2025-07-27 06:05:40,eligible
2025|LCK|LOLTMNT01_270006,LCK,2025-07-27 07:06:53,eligible
2025|LCK|LOLTMNT01_269548,LCK,2025-07-27 08:04:07,eligible
2025|LPL|12576-12576_game_1,LPL,2025-07-27 09:14:28,not_complete
2025|LCK|LOLTMNT01_270043,LCK,2025-07-27 09:29:10,eligible
2025|LPL|12576-12576_game_2,LPL,2025-07-27 10:08:17,not_complete
2025|LCK|LOLTMNT01_270056,LCK,2025-07-27 10:26:37,eligible
2025|LPL|12577-12577_game_1,LPL,2025-07-27 11:12:03,not_complete
2025|LPL|12577-12577_game_2,LPL,2025-07-27 12:06:03,not_complete
2025|LPL|12577-12577_game_3,LPL,2025-07-27 12:58:20,not_complete
2025|LTA N|LOLTMNT01_270271,LTA N,2025-07-27 20:11:24,eligible
2025|LTA N|LOLTMNT01_270275,LTA N,2025-07-27 21:02:05,eligible
2025|LTA N|LOLTMNT01_270288,LTA N,2025-07-27 22:00:27,eligible
2025|LTA N|LOLTMNT01_269810,LTA N,2025-07-27 22:54:47,eligible
2025|LPL|12578-12578_game_1,LPL,2025-07-28 09:14:07,not_complete
2025|LPL|12578-12578_game_2,LPL,2025-07-28 10:11:06,not_complete
2025|LPL|12579-12579_game_1,LPL,2025-07-28 11:13:22,not_complete
2025|LPL|12579-12579_game_2,LPL,2025-07-28 12:05:13,not_complete
2025|LPL|12580-12580_game_1,LPL,2025-07-29 09:13:16,not_complete
2025|LPL|12580-12580_game_2,LPL,2025-07-29 10:03:15,not_complete
2025|LPL|12580-12580_game_3,LPL,2025-07-29 10:58:29,not_complete
2025|LPL|12581-12581_game_1,LPL,2025-07-29 12:03:27,not_complete
2025|LPL|12581-12581_game_2,LPL,2025-07-29 13:10:27,not_complete
2025|LCK|LOLTMNT01_271620,LCK,2025-07-30 08:07:21,eligible
2025|LPL|12582-12582_game_1,LPL,2025-07-30 09:16:28,not_complete
2025|LCK|LOLTMNT01_272131,LCK,2025-07-30 09:19:17,eligible
2025|LPL|12582-12582_game_2,LPL,2025-07-30 10:09:25,not_complete
2025|LCK|LOLTMNT01_272144,LCK,2025-07-30 10:17:32,eligible
2025|LPL|12582-12582_game_3,LPL,2025-07-30 11:06:23,not_complete
2025|LCK|LOLTMNT01_271687,LCK,2025-07-30 11:48:43,eligible
2025|LCK|LOLTMNT01_271704,LCK,2025-07-30 12:38:20,eligible
2025|LCK|LOLTMNT01_272461,LCK,2025-07-31 08:06:28,eligible
2025|LCK|LOLTMNT01_272463,LCK,2025-07-31 09:09:20,eligible
2025|LPL|12584-12584_game_1,LPL,2025-07-31 09:14:23,not_complete
2025|LPL|12584-12584_game_2,LPL,2025-07-31 10:10:06,not_complete
2025|LCK|LOLTMNT01_273014,LCK,2025-07-31 10:31:25,eligible
2025|LPL|12584-12584_game_3,LPL,2025-07-31 11:03:16,not_complete
2025|LCK|LOLTMNT01_273023,LCK,2025-07-31 11:20:55,eligible
2025|LPL|12585-12585_game_1,LPL,2025-07-31 12:10:52,not_complete
2025|LPL|12585-12585_game_2,LPL,2025-07-31 13:13:26,not_complete
2025|LCK|LOLTMNT01_272688,LCK,2025-08-01 08:04:50,eligible
2025|LCK|LOLTMNT01_272695,LCK,2025-08-01 09:03:41,eligible
2025|LPL|12586-12586_game_1,LPL,2025-08-01 09:15:12,not_complete
2025|LPL|12586-12586_game_2,LPL,2025-08-01 10:13:33,not_complete
2025|LCK|LOLTMNT01_273235,LCK,2025-08-01 10:25:35,eligible
2025|LCK|LOLTMNT01_272717,LCK,2025-08-01 11:17:00,eligible
2025|LPL|12587-12587_game_1,LPL,2025-08-01 11:19:24,not_complete
2025|LPL|12587-12587_game_2,LPL,2025-08-01 12:18:19,not_complete
2025|LCK|LOLTMNT01_273344,LCK,2025-08-02 06:07:06,eligible
2025|LCK|LOLTMNT01_272834,LCK,2025-08-02 06:59:14,eligible
2025|LPL|12588-12588_game_1,LPL,2025-08-02 07:14:34,not_complete
2025|LPL|12588-12588_game_2,LPL,2025-08-02 08:08:52,not_complete
2025|LCK|LOLTMNT01_273361,LCK,2025-08-02 08:31:55,eligible
2025|LPL|12589-12589_game_1,LPL,2025-08-02 09:16:36,not_complete
2025|LCK|LOLTMNT01_273365,LCK,2025-08-02 09:27:00,eligible
2025|LPL|12589-12589_game_2,LPL,2025-08-02 10:17:17,not_complete
2025|LCK|LOLTMNT01_273370,LCK,2025-08-02 10:24:29,eligible
2025|LPL|12589-12589_game_3,LPL,2025-08-02 11:06:40,not_complete
2025|LPL|12590-12590_game_1,LPL,2025-08-02 12:17:14,not_complete
2025|LPL|12590-12590_game_2,LPL,2025-08-02 13:12:50,not_complete
2025|LEC|LOLTMNT05_145072,LEC,2025-08-02 15:14:26,eligible
2025|LEC|LOLTMNT05_145074,LEC,2025-08-02 16:02:43,eligible
2025|LEC|LOLTMNT05_145075,LEC,2025-08-02 16:51:45,eligible
2025|LEC|LOLTMNT05_145081,LEC,2025-08-02 17:43:46,eligible
2025|LEC|LOLTMNT05_146099,LEC,2025-08-02 18:30:16,eligible
2025|LTA N|LOLTMNT02_291885,LTA N,2025-08-02 20:08:18,eligible
2025|LTA N|LOLTMNT02_291895,LTA N,2025-08-02 20:58:00,eligible
2025|LTA N|LOLTMNT02_290962,LTA N,2025-08-02 21:53:11,eligible
2025|LTA N|LOLTMNT02_290982,LTA N,2025-08-02 22:44:53,eligible
2025|LTA N|LOLTMNT02_290987,LTA N,2025-08-02 23:32:14,eligible
2025|LCK|LOLTMNT01_273420,LCK,2025-08-03 06:07:00,eligible
2025|LCK|LOLTMNT01_272915,LCK,2025-08-03 07:03:34,eligible
2025|LCK|LOLTMNT01_273430,LCK,2025-08-03 08:33:38,eligible
2025|LPL|12591-12591_game_1,LPL,2025-08-03 09:13:30,not_complete
2025|LCK|LOLTMNT01_272927,LCK,2025-08-03 09:25:54,eligible
2025|LPL|12591-12591_game_2,LPL,2025-08-03 10:10:12,not_complete
2025|LPL|12592-12592_game_1,LPL,2025-08-03 11:15:03,not_complete
2025|LPL|12592-12592_game_2,LPL,2025-08-03 12:15:10,not_complete
2025|LEC|LOLTMNT05_146142,LEC,2025-08-03 15:09:00,eligible
2025|LEC|LOLTMNT05_146144,LEC,2025-08-03 16:08:24,eligible
2025|LEC|LOLTMNT05_146146,LEC,2025-08-03 17:01:36,eligible
2025|LEC|LOLTMNT05_146151,LEC,2025-08-03 17:59:10,eligible
2025|LEC|LOLTMNT05_146152,LEC,2025-08-03 18:50:16,eligible
2025|LTA N|LOLTMNT02_292285,LTA N,2025-08-03 20:08:22,eligible
2025|LTA N|LOLTMNT02_293271,LTA N,2025-08-03 21:00:31,eligible
2025|LTA N|LOLTMNT02_292306,LTA N,2025-08-03 21:52:28,eligible
2025|LTA N|LOLTMNT02_293287,LTA N,2025-08-03 22:47:59,eligible
2025|LTA N|LOLTMNT02_292316,LTA N,2025-08-03 23:42:20,eligible
2025|LPL|12593-12593_game_1,LPL,2025-08-04 09:11:58,not_complete
2025|LPL|12593-12593_game_2,LPL,2025-08-04 10:07:48,not_complete
2025|LPL|12593-12593_game_3,LPL,2025-08-04 11:00:00,not_complete
2025|LEC|LOLTMNT05_146170,LEC,2025-08-04 15:08:13,eligible
2025|LEC|LOLTMNT05_146172,LEC,2025-08-04 15:53:27,eligible
2025|LEC|LOLTMNT05_145155,LEC,2025-08-04 16:50:58,eligible
2025|LEC|LOLTMNT05_145156,LEC,2025-08-04 17:41:10,eligible
2025|LPL|12595-12595_game_1,LPL,2025-08-05 09:12:23,not_complete
2025|LPL|12595-12595_game_2,LPL,2025-08-05 10:16:59,not_complete
2025|LPL|12595-12595_game_3,LPL,2025-08-05 11:21:38,not_complete
2025|LPL|12596-12596_game_1,LPL,2025-08-05 12:22:02,not_complete
2025|LPL|12596-12596_game_2,LPL,2025-08-05 13:20:13,not_complete
2025|LPL|12596-12596_game_3,LPL,2025-08-05 14:11:16,not_complete
2025|LCK|LOLTMNT02_294403,LCK,2025-08-06 08:06:02,eligible
2025|LCK|LOLTMNT02_295361,LCK,2025-08-06 08:57:50,eligible
2025|LPL|12597-12597_game_1,LPL,2025-08-06 09:16:50,not_complete
2025|LPL|12597-12597_game_2,LPL,2025-08-06 10:18:03,not_complete
2025|LCK|LOLTMNT02_295398,LCK,2025-08-06 10:22:21,eligible
2025|LPL|12597-12597_game_3,LPL,2025-08-06 11:13:25,not_complete
2025|LCK|LOLTMNT02_294485,LCK,2025-08-06 11:18:00,eligible
2025|LPL|12598-12598_game_1,LPL,2025-08-06 12:20:10,not_complete
2025|LPL|12598-12598_game_2,LPL,2025-08-06 13:18:33,not_complete
2025|LCK|LOLTMNT02_294883,LCK,2025-08-07 08:06:22,eligible
2025|LCK|LOLTMNT02_294895,LCK,2025-08-07 09:05:39,eligible
2025|LPL|12599-12599_game_1,LPL,2025-08-07 09:11:31,not_complete
2025|LCK|LOLTMNT02_294910,LCK,2025-08-07 10:04:12,eligible
2025|LPL|12599-12599_game_2,LPL,2025-08-07 10:11:39,not_complete
2025|LPL|12600-12600_game_1,LPL,2025-08-07 11:18:54,not_complete
2025|LCK|LOLTMNT02_295940,LCK,2025-08-07 11:20:03,eligible
2025|LCK|LOLTMNT02_295962,LCK,2025-08-07 12:13:48,eligible
2025|LPL|12600-12600_game_2,LPL,2025-08-07 12:17:10,not_complete
2025|LCK|LOLTMNT02_295986,LCK,2025-08-07 13:06:46,eligible
2025|LPL|12600-12600_game_3,LPL,2025-08-07 13:12:34,not_complete
2025|LCK|LOLTMNT02_296408,LCK,2025-08-08 08:08:25,eligible
2025|LCK|LOLTMNT02_296421,LCK,2025-08-08 09:07:31,eligible
2025|LPL|12601-12601_game_1,LPL,2025-08-08 09:28:06,not_complete
2025|LPL|12601-12601_game_2,LPL,2025-08-08 10:19:13,not_complete
2025|LCK|LOLTMNT02_296450,LCK,2025-08-08 10:27:25,eligible
2025|LPL|12601-12601_game_3,LPL,2025-08-08 11:11:53,not_complete
2025|LCK|LOLTMNT02_296483,LCK,2025-08-08 11:28:56,eligible
2025|LPL|12602-12602_game_1,LPL,2025-08-08 12:27:53,not_complete
2025|LPL|12602-12602_game_2,LPL,2025-08-08 13:18:58,not_complete
2025|LPL|12602-12602_game_3,LPL,2025-08-08 14:16:15,not_complete
2025|LCK|LOLTMNT02_296815,LCK,2025-08-09 06:11:11,eligible
2025|LCK|LOLTMNT02_296825,LCK,2025-08-09 07:06:28,eligible
2025|LPL|12603-12603_game_1,LPL,2025-08-09 07:12:33,not_complete
2025|LCK|LOLTMNT02_296837,LCK,2025-08-09 07:56:20,eligible
2025|LPL|12603-12603_game_2,LPL,2025-08-09 08:06:18,not_complete
2025|LPL|12603-12603_game_3,LPL,2025-08-09 08:55:36,not_complete
2025|LCK|LOLTMNT02_297840,LCK,2025-08-09 09:16:24,eligible
2025|LPL|12604-12604_game_1,LPL,2025-08-09 10:00:42,not_complete
2025|LCK|LOLTMNT02_297863,LCK,2025-08-09 10:06:29,eligible
2025|LPL|12604-12604_game_2,LPL,2025-08-09 10:52:54,not_complete
2025|LPL|12605-12605_game_1,LPL,2025-08-09 11:57:41,not_complete
2025|LPL|12605-12605_game_2,LPL,2025-08-09 12:52:11,not_complete
2025|LEC|LOLTMNT05_146696,LEC,2025-08-09 15:08:27,eligible
2025|LEC|LOLTMNT05_146700,LEC,2025-08-09 16:04:34,eligible
2025|LEC|LOLTMNT05_146705,LEC,2025-08-09 16:57:02,eligible
2025|LEC|LOLTMNT05_145693,LEC,2025-08-09 17:54:11,eligible
2025|LEC|LOLTMNT05_146708,LEC,2025-08-09 18:41:39,eligible
2025|LTA N|LOLTMNT02_299125,LTA N,2025-08-09 20:06:58,eligible
2025|LTA N|LOLTMNT02_299145,LTA N,2025-08-09 20:54:09,eligible
2025|LTA N|LOLTMNT02_299161,LTA N,2025-08-09 21:49:24,eligible
2025|LTA N|LOLTMNT02_299175,LTA N,2025-08-09 22:38:30,eligible
2025|LTA N|LOLTMNT02_299179,LTA N,2025-08-09 23:25:54,eligible
2025|LCK|LOLTMNT02_298258,LCK,2025-08-10 06:06:45,eligible
2025|LCK|LOLTMNT02_299237,LCK,2025-08-10 07:02:39,eligible
2025|LCK|LOLTMNT02_299274,LCK,2025-08-10 08:19:07,eligible
2025|LPL|12606-12606_game_1,LPL,2025-08-10 09:13:03,not_complete
2025|LCK|LOLTMNT02_298318,LCK,2025-08-10 09:24:53,eligible
2025|LPL|12606-12606_game_2,LPL,2025-08-10 10:11:33,not_complete
2025|LPL|12606-12606_game_3,LPL,2025-08-10 11:02:26,not_complete
2025|LPL|12607-12607_game_1,LPL,2025-08-10 12:06:54,not_complete
2025|LPL|12607-12607_game_2,LPL,2025-08-10 13:16:38,not_complete
2025|LPL|12607-12607_game_3,LPL,2025-08-10 14:10:29,not_complete
2025|LEC|LOLTMNT05_146756,LEC,2025-08-10 15:12:55,eligible
2025|LEC|LOLTMNT05_146759,LEC,2025-08-10 16:01:53,eligible
2025|LEC|LOLTMNT05_146760,LEC,2025-08-10 16:57:30,eligible
2025|LEC|LOLTMNT05_146765,LEC,2025-08-10 17:46:47,eligible
2025|LEC|LOLTMNT05_145755,LEC,2025-08-10 18:36:14,eligible
2025|LTA N|LOLTMNT02_299643,LTA N,2025-08-10 20:07:52,eligible
2025|LTA N|LOLTMNT02_299654,LTA N,2025-08-10 20:59:02,eligible
2025|LTA N|LOLTMNT02_299679,LTA N,2025-08-10 21:51:21,eligible
2025|LTA N|LOLTMNT02_299690,LTA N,2025-08-10 22:43:00,eligible
2025|LTA N|LOLTMNT02_299694,LTA N,2025-08-10 23:30:53,eligible
2025|LPL|12608-12608_game_1,LPL,2025-08-11 09:09:58,not_complete
2025|LPL|12608-12608_game_2,LPL,2025-08-11 10:03:44,not_complete
2025|LPL|12609-12609_game_1,LPL,2025-08-11 11:10:44,not_complete
2025|LPL|12609-12609_game_2,LPL,2025-08-11 12:03:33,not_complete
2025|LPL|12610-12610_game_1,LPL,2025-08-12 09:11:19,not_complete
2025|LPL|12610-12610_game_2,LPL,2025-08-12 10:04:04,not_complete
2025|LPL|12611-12611_game_1,LPL,2025-08-12 11:06:03,not_complete
2025|LPL|12611-12611_game_2,LPL,2025-08-12 12:00:28,not_complete
2025|LPL|12611-12611_game_3,LPL,2025-08-12 12:50:28,not_complete
2025|LCK|LOLTMNT02_301617,LCK,2025-08-13 08:10:10,eligible
2025|LCK|LOLTMNT02_301624,LCK,2025-08-13 08:55:40,eligible
2025|LPL|12612-12612_game_1,LPL,2025-08-13 09:11:30,not_complete
2025|LPL|12612-12612_game_2,LPL,2025-08-13 10:08:07,not_complete
2025|LCK|LOLTMNT02_301649,LCK,2025-08-13 10:08:55,eligible
2025|LPL|12612-12612_game_3,LPL,2025-08-13 11:03:30,not_complete
2025|LCK|LOLTMNT02_301669,LCK,2025-08-13 11:06:30,eligible
2025|LCK|LOLTMNT02_301689,LCK,2025-08-13 11:56:13,eligible
2025|LPL|12613-12613_game_1,LPL,2025-08-13 12:04:13,not_complete
2025|LPL|12613-12613_game_2,LPL,2025-08-13 12:56:33,not_complete
2025|LPL|12613-12613_game_3,LPL,2025-08-13 13:49:40,not_complete
2025|LCK|LOLTMNT02_301984,LCK,2025-08-14 08:07:37,eligible
2025|LCK|LOLTMNT02_301999,LCK,2025-08-14 08:58:22,eligible
2025|LPL|12614-12614_game_1,LPL,2025-08-14 09:12:19,not_complete
2025|LCK|LOLTMNT02_300855,LCK,2025-08-14 10:09:25,eligible
2025|LPL|12614-12614_game_2,LPL,2025-08-14 10:10:52,not_complete
2025|LPL|12614-12614_game_3,LPL,2025-08-14 11:09:02,not_complete
2025|LCK|LOLTMNT02_300868,LCK,2025-08-14 11:14:41,eligible
2025|LPL|12615-12615_game_1,LPL,2025-08-14 12:10:46,not_complete
2025|LPL|12615-12615_game_2,LPL,2025-08-14 13:05:23,not_complete
2025|LCK|LOLTMNT02_302238,LCK,2025-08-15 08:06:45,eligible
2025|LCK|LOLTMNT02_302252,LCK,2025-08-15 09:05:41,eligible
2025|LPL|12616-12616_game_1,LPL,2025-08-15 09:18:00,not_complete
2025|LCK|LOLTMNT02_302264,LCK,2025-08-15 09:59:50,eligible
2025|LPL|12616-12616_game_2,LPL,2025-08-15 10:10:51,not_complete
2025|LCK|LOLTMNT02_303069,LCK,2025-08-15 11:15:30,eligible
2025|LPL|12617-12617_game_1,LPL,2025-08-15 11:16:50,not_complete
2025|LCK|LOLTMNT02_302301,LCK,2025-08-15 12:15:57,eligible
2025|LPL|12617-12617_game_2,LPL,2025-08-15 12:29:59,not_complete
2025|LPL|12617-12617_game_3,LPL,2025-08-15 13:28:46,not_complete
2025|LCK|LOLTMNT02_303137,LCK,2025-08-16 06:05:19,eligible
2025|LCK|LOLTMNT02_303138,LCK,2025-08-16 07:00:28,eligible
2025|LPL|12618-12618_game_1,LPL,2025-08-16 07:15:37,not_complete
2025|LCK|LOLTMNT02_303139,LCK,2025-08-16 07:51:07,eligible
2025|LPL|12618-12618_game_2,LPL,2025-08-16 08:07:38,not_complete
2025|LPL|12618-12618_game_3,LPL,2025-08-16 09:01:28,not_complete
2025|LCK|LOLTMNT02_303157,LCK,2025-08-16 09:05:30,eligible
2025|LCK|LOLTMNT02_303158,LCK,2025-08-16 09:58:29,eligible
2025|LPL|12619-12619_game_1,LPL,2025-08-16 10:03:51,not_complete
2025|LCK|LOLTMNT02_302398,LCK,2025-08-16 10:51:13,eligible
2025|LPL|12619-12619_game_2,LPL,2025-08-16 10:55:23,not_complete
2025|LPL|12619-12619_game_3,LPL,2025-08-16 11:54:45,not_complete
2025|LPL|12620-12620_game_1,LPL,2025-08-16 13:04:49,not_complete
2025|LPL|12620-12620_game_2,LPL,2025-08-16 13:53:49,not_complete
2025|LPL|12620-12620_game_3,LPL,2025-08-16 14:46:32,not_complete
2025|LEC|LOLTMNT06_133372,LEC,2025-08-16 15:07:19,eligible
2025|LEC|LOLTMNT06_133374,LEC,2025-08-16 16:02:38,eligible
2025|LEC|LOLTMNT06_132374,LEC,2025-08-16 17:12:08,eligible
2025|LEC|LOLTMNT06_133390,LEC,2025-08-16 18:11:57,eligible
2025|LEC|LOLTMNT06_132386,LEC,2025-08-16 19:06:52,eligible
2025|LTA N|LOLTMNT03_281842,LTA N,2025-08-16 20:06:27,eligible
2025|LTA N|LOLTMNT03_280867,LTA N,2025-08-16 20:56:30,eligible
2025|LTA N|LOLTMNT03_281867,LTA N,2025-08-16 22:10:34,eligible
2025|LTA N|LOLTMNT03_281872,LTA N,2025-08-16 23:06:02,eligible
2025|LTA N|LOLTMNT03_281876,LTA N,2025-08-16 23:50:45,eligible
2025|LCK|LOLTMNT02_302438,LCK,2025-08-17 06:07:44,eligible
2025|LCK|LOLTMNT02_303218,LCK,2025-08-17 07:00:19,eligible
2025|LCK|LOLTMNT02_303220,LCK,2025-08-17 07:55:07,eligible
2025|LCK|LOLTMNT02_302449,LCK,2025-08-17 09:10:43,eligible
2025|LPL|12621-12621_game_1,LPL,2025-08-17 09:10:55,not_complete
2025|LPL|12621-12621_game_2,LPL,2025-08-17 10:03:12,not_complete
2025|LCK|LOLTMNT02_302450,LCK,2025-08-17 10:09:06,eligible
2025|LPL|12622-12622_game_1,LPL,2025-08-17 11:05:27,not_complete
2025|LPL|12622-12622_game_2,LPL,2025-08-17 11:56:42,not_complete
2025|LEC|LOLTMNT06_132462,LEC,2025-08-17 15:08:19,eligible
2025|LEC|LOLTMNT06_132463,LEC,2025-08-17 15:57:36,eligible
2025|LEC|LOLTMNT06_132464,LEC,2025-08-17 16:49:42,eligible
2025|LEC|LOLTMNT06_133477,LEC,2025-08-17 17:39:11,eligible
2025|LTA N|LOLTMNT03_282144,LTA N,2025-08-17 20:07:47,eligible
2025|LTA N|LOLTMNT03_282158,LTA N,2025-08-17 21:01:22,eligible
2025|LTA N|LOLTMNT03_283147,LTA N,2025-08-17 22:02:15,eligible
2025|LPL|12623-12623_game_1,LPL,2025-08-18 09:11:27,not_complete
